traceid,label,activity,user
102,normal,Post IR,Johnny
102,normal,Pay,Lannie
103,normal,Create PR,Lisa
103,normal,Release PR,Evelin
103,normal,Create PO,Ronald
103,normal,Release PO,Hassie
103,normal,Post GR,Velda
103,normal,Post IR,Brian
103,normal,Pay,Lannie
104,normal,Create SC,Jamika
104,normal,Purchase SC,Paul
104,normal,Approve SC,Hugo
104,normal,Create PO,Ronald
104,normal,Release PO,Deloras
104,normal,Post GR,Doretta
104,normal,Post IR,Brian
104,normal,Pay,Lannie
105,normal,Create SC,Jamika
105,normal,Purchase SC,Paul
105,normal,Approve SC,Hugo
105,normal,Create PO,Wilton
105,normal,Approve PO 1,Clayton
105,normal,Release PO,Hassie
105,normal,Post GR,Velda
105,normal,Post IR,Rossana
105,normal,Pay,Lannie
106,normal,Create SC,Jamika
106,normal,Purchase SC,Paul
106,normal,Approve SC,Hugo
106,normal,Create PO,Ronald
106,normal,Release PO,Deloras
106,normal,Post GR,Junior
106,normal,Post IR,Johnny
106,normal,Pay,Lannie
107,normal,Create SC,Jamika
107,normal,Purchase SC,Paul
107,normal,Approve SC,Hugo
107,normal,Create PO,Keven
107,normal,Approve PO 1,Chan
107,normal,Release PO,Deloras
107,normal,Post GR,Jack
107,normal,Post IR,Howard
107,normal,Pay,Lannie
108,normal,Create SC,Jamika
108,normal,Purchase SC,Paul
108,normal,Approve SC,Hugo
108,normal,Create PO,Ronald
108,normal,Release PO,Hassie
108,normal,Post GR,Velda
108,normal,Post IR,Rossana
108,normal,Pay,Lannie
109,normal,Create PR,Sonia
109,normal,Release PR,Evelin
109,normal,Create PO,Wilton
109,normal,Approve PO 1,Chan
109,normal,Release PO,Deloras
109,normal,Post GR,Micheline
109,normal,Post IR,Brian
109,normal,Pay,Lannie
110,normal,Create SC,Jamika
110,normal,Purchase SC,Paul
110,normal,Approve SC,Hugo
110,normal,Create PO,Keven
110,normal,Approve PO 1,Doretta
110,normal,Release PO,Hassie
110,normal,Post GR,Velda
110,normal,Post IR,Rossana
110,normal,Pay,Lannie
111,normal,Create SC,Jamika
111,normal,Purchase SC,Paul
111,normal,Approve SC,Hugo
111,normal,Create PO,Wilton
111,normal,Approve PO 1,Clayton
111,normal,Release PO,Hassie
111,normal,Post GR,Velda
111,normal,Post IR,Brian
111,normal,Pay,Lannie
112,normal,Create SC,Jamika
112,normal,Purchase SC,Shandi
112,normal,Approve SC,Hugo
112,normal,Create PO,Keven
112,normal,Approve PO 1,Doretta
112,normal,Release PO,Hassie
112,normal,Post GR,Velda
112,normal,Post IR,Brian
112,normal,Pay,Lannie
113,normal,Create SC,Jamika
113,normal,Purchase SC,Shandi
113,normal,Approve SC,Hugo
113,normal,Create PO,Wilton
113,normal,Approve PO 1,Chan
113,normal,Release PO,Grayce
113,normal,Post GR,Doretta
113,normal,Post IR,Rossana
113,normal,Pay,Lannie
114,normal,Create PR,Lisa
114,normal,Release PR,Evelin
114,normal,Create PO,Wilton
114,normal,Approve PO 1,Chan
114,normal,Release PO,Grayce
114,normal,Post GR,Jack
114,normal,Post IR,Howard
114,normal,Pay,Lannie
115,normal,Create SC,Jamika
115,normal,Purchase SC,Shandi
115,normal,Approve SC,Hugo
115,normal,Create PO,Wilton
115,normal,Approve PO 1,Roseanne
115,normal,Release PO,Hassie
115,normal,Post GR,Velda
115,normal,Post IR,Rossana
115,normal,Pay,Lannie
116,normal,Create PR,Sonia
116,normal,Release PR,Wilton
116,normal,Create PO,Wilton
116,normal,Approve PO 1,Doretta
116,normal,Release PO,Deloras
116,normal,Post GR,Jin
116,normal,Post IR,Howard
116,normal,Pay,Lannie
117,normal,Create SC,Jamika
117,normal,Purchase SC,Paul
117,normal,Approve SC,Hugo
117,normal,Create PO,Keven
117,normal,Approve PO 1,Alpha
117,normal,Approve PO 2,Roseanne
117,normal,Release PO,Hassie
117,normal,Post GR,Velda
117,normal,Post IR,Brian
117,normal,Pay,Lannie
118,normal,Create PR,Lisa
118,normal,Release PR,Evelin
118,normal,Create PO,Ronald
118,normal,Release PO,Deloras
118,normal,Post GR,Junior
118,normal,Post IR,Johnny
118,normal,Pay,Lannie
119,normal,Create SC,Jamika
119,normal,Purchase SC,Paul
119,normal,Approve SC,Hugo
119,normal,Create PO,Wilton
119,normal,Approve PO 1,Doretta
119,normal,Release PO,Hassie
119,normal,Post GR,Velda
119,normal,Post IR,Brian
119,normal,Pay,Lannie
120,normal,Create SC,Jamika
120,normal,Purchase SC,Paul
120,normal,Approve SC,Hugo
120,normal,Create PO,Ronald
120,normal,Release PO,Hassie
120,normal,Post GR,Velda
120,normal,Post IR,Rossana
120,normal,Pay,Lannie
121,normal,Create SC,Jamika
121,normal,Purchase SC,Shandi
121,normal,Approve SC,Hugo
121,normal,Create PO,Wilton
121,normal,Approve PO 1,Clayton
121,normal,Release PO,Deloras
121,normal,Post GR,Sherell
121,normal,Post IR,Alyce
121,normal,Pay,Lannie
122,normal,Create SC,Jamika
122,normal,Purchase SC,Paul
122,normal,Approve SC,Hugo
122,normal,Create PO,Ronald
122,normal,Release PO,Hassie
122,normal,Post GR,Velda
122,normal,Post IR,Brian
122,normal,Pay,Lannie
123,anomaly,Create SC,Jamika
123,anomaly,Purchase SC,Shandi
123,anomaly,Approve PO 1,Chan
123,anomaly,Release PO,Tiffiny
123,anomaly,Post GR,Micheline
123,anomaly,Post IR,Brian
123,anomaly,Pay,Lannie
124,normal,Create SC,Jamika
124,normal,Purchase SC,Paul
124,normal,Approve SC,Hugo
124,normal,Create PO,Keven
124,normal,Approve PO 1,Clayton
124,normal,Release PO,Deloras
124,normal,Post GR,Sherell
124,normal,Post IR,Alyce
124,normal,Pay,Lannie
125,normal,Create SC,Jamika
125,normal,Purchase SC,Paul
125,normal,Approve SC,Hugo
125,normal,Create PO,Ronald
125,normal,Release PO,Deloras
125,normal,Post GR,Jin
125,normal,Post IR,Howard
125,normal,Pay,Lannie
126,normal,Create PR,Lisa
126,normal,Release PR,Wilton
126,normal,Create PO,Ronald
126,normal,Release PO,Hassie
126,normal,Post GR,Velda
126,normal,Post IR,Brian
126,normal,Pay,Lannie
127,anomaly,Create SC,Alpha
127,anomaly,Purchase SC,Paul
127,anomaly,Approve SC,Hugo
127,anomaly,Create PO,Ronald
127,anomaly,Release PO,Hassie
127,anomaly,Post GR,Velda
127,anomaly,Post IR,Frances
127,anomaly,Pay,Seth
128,normal,Create SC,Jamika
128,normal,Purchase SC,Paul
128,normal,Approve SC,Hugo
128,normal,Create PO,Wilton
128,normal,Approve PO 1,Chan
128,normal,Release PO,Hassie
128,normal,Post GR,Velda
128,normal,Post IR,Brian
128,normal,Pay,Lannie
129,anomaly,Create SC,Jamika
129,anomaly,Approve SC,Hugo
129,anomaly,Create PO,Wilton
129,anomaly,Approve PO 1,Clayton
129,anomaly,Purchase SC,Paul
129,anomaly,Release PO,Grayce
129,anomaly,Post GR,Lisa
129,anomaly,Post IR,Marilyn
129,anomaly,Pay,Lannie
130,normal,Create SC,Jamika
130,normal,Purchase SC,Paul
130,normal,Approve SC,Hugo
130,normal,Create PO,Ronald
130,normal,Release PO,Grayce
130,normal,Post GR,Deloras
130,normal,Post IR,Howard
130,normal,Pay,Lannie
131,normal,Create SC,Jamika
131,normal,Purchase SC,Shandi
131,normal,Approve SC,Hugo
131,normal,Create PO,Ronald
131,normal,Release PO,Deloras
131,normal,Post GR,Junior
131,normal,Post IR,Johnny
131,normal,Pay,Lannie
132,anomaly,Create PO,Ronald
132,anomaly,Create SC,Jamika
132,anomaly,Purchase SC,Shandi
132,anomaly,Approve SC,Hugo
132,anomaly,Release PO,Deloras
132,anomaly,Post GR,Jack
132,anomaly,Post IR,Howard
132,anomaly,Pay,Lannie
133,anomaly,Create SC,Jamika
133,anomaly,Purchase SC,Paul
133,anomaly,Approve SC,Hugo
133,anomaly,Create PO,Hoyt
133,anomaly,Release PO,Sherell
133,anomaly,Post GR,Doretta
133,anomaly,Post IR,Michaele
133,anomaly,Pay,Lannie
134,anomaly,Create SC,Jamika
134,anomaly,Purchase SC,Paul
134,anomaly,Random activity 4,Random user 64
134,anomaly,Approve SC,Hugo
134,anomaly,Create PO,Keven
134,anomaly,Random activity 2,Random user 20
134,anomaly,Approve PO 1,Clayton
134,anomaly,Release PO,Hassie
134,anomaly,Post GR,Velda
134,anomaly,Post IR,Brian
134,anomaly,Pay,Lannie
135,normal,Create SC,Jamika
135,normal,Purchase SC,Shandi
135,normal,Approve SC,Hugo
135,normal,Create PO,Ronald
135,normal,Release PO,Grayce
135,normal,Post GR,Jin
135,normal,Post IR,Howard
135,normal,Pay,Lannie
136,normal,Create SC,Jamika
136,normal,Purchase SC,Shandi
136,normal,Approve SC,Hugo
136,normal,Create PO,Ronald
136,normal,Release PO,Deloras
136,normal,Post GR,Jack
136,normal,Post IR,Howard
136,normal,Pay,Lannie
137,anomaly,Create SC,Jamika
137,anomaly,Purchase SC,Shandi
137,anomaly,Approve SC,Hugo
137,anomaly,Create PO,Wilton
137,anomaly,Approve PO 1,Doretta
137,anomaly,Release PO,Deloras
137,anomaly,Post GR,Jack
137,anomaly,Post IR,Howard
137,anomaly,Pay,Lannie
137,anomaly,Post GR,Jack
137,anomaly,Post IR,Howard
138,normal,Create SC,Jamika
138,normal,Purchase SC,Paul
138,normal,Approve SC,Hugo
138,normal,Create PO,Keven
138,normal,Approve PO 1,Clayton
138,normal,Release PO,Hassie
138,normal,Post GR,Velda
138,normal,Post IR,Rossana
138,normal,Pay,Lannie
139,normal,Create SC,Jamika
139,normal,Purchase SC,Shandi
139,normal,Approve SC,Hugo
139,normal,Create PO,Keven
139,normal,Approve PO 1,Chan
139,normal,Release PO,Hassie
139,normal,Post GR,Velda
139,normal,Post IR,Rossana
139,normal,Pay,Lannie
140,anomaly,Release PR,Evelin
140,anomaly,Create PO,Ronald
140,anomaly,Release PO,Hassie
140,anomaly,Post GR,Velda
140,anomaly,Post IR,Rossana
140,anomaly,Create PR,Lisa
140,anomaly,Pay,Lannie
141,anomaly,Create SC,Jamika
141,anomaly,Purchase SC,Paul
141,anomaly,Random activity 1,Random user 54
141,anomaly,Approve SC,Hugo
141,anomaly,Random activity 9,Random user 26
141,anomaly,Create PO,Wilton
141,anomaly,Approve PO 1,Doretta
141,anomaly,Release PO,Deloras
141,anomaly,Post GR,Doretta
141,anomaly,Post IR,Rossana
141,anomaly,Pay,Lannie
142,anomaly,Create SC,Jamika
142,anomaly,Purchase SC,Paul
142,anomaly,Approve SC,Hugo
142,anomaly,Create PO,Wilton
142,anomaly,Approve PO 1,Issac
142,anomaly,Post GR,Jack
142,anomaly,Post IR,Howard
142,anomaly,Pay,Lannie
143,normal,Create SC,Jamika
143,normal,Purchase SC,Paul
143,normal,Approve SC,Hugo
143,normal,Create PO,Ronald
143,normal,Release PO,Deloras
143,normal,Post GR,Jack
143,normal,Post IR,Howard
143,normal,Pay,Lannie
144,normal,Create SC,Jamika
144,normal,Purchase SC,Paul
144,normal,Approve SC,Hugo
144,normal,Create PO,Wilton
144,normal,Approve PO 1,Doretta
144,normal,Release PO,Deloras
144,normal,Post GR,Issac
144,normal,Post IR,Alyce
144,normal,Pay,Lannie
145,normal,Create SC,Jamika
145,normal,Purchase SC,Paul
145,normal,Approve SC,Hugo
145,normal,Create PO,Wilton
145,normal,Approve PO 1,Alpha
145,normal,Approve PO 2,Sigrid
145,normal,Release PO,Lannie
145,normal,Post GR,Lisa
145,normal,Post IR,Johnny
145,normal,Pay,Lannie
146,normal,Create SC,Jamika
146,normal,Purchase SC,Shandi
146,normal,Approve SC,Hugo
146,normal,Create PO,Wilton
146,normal,Approve PO 1,Alpha
146,normal,Approve PO 2,Roseanne
146,normal,Release PO,Hassie
146,normal,Post GR,Velda
146,normal,Post IR,Brian
146,normal,Pay,Lannie
147,anomaly,Create SC,Jamika
147,anomaly,Purchase SC,Paul
147,anomaly,Create PO,Ronald
147,anomaly,Release PO,Deloras
147,anomaly,Approve SC,Hugo
147,anomaly,Post GR,Lisa
147,anomaly,Post IR,Johnny
147,anomaly,Pay,Lannie
148,anomaly,Create PO,Wilton
148,anomaly,Approve PO 1,Clayton
148,anomaly,Release PO,Hassie
148,anomaly,Post GR,Velda
148,anomaly,Post IR,Brian
148,anomaly,Create PR,Lisa
148,anomaly,Release PR,Evelin
148,anomaly,Pay,Lannie
149,normal,Create SC,Jamika
149,normal,Purchase SC,Paul
149,normal,Approve SC,Hugo
149,normal,Create PO,Wilton
149,normal,Approve PO 1,Doretta
149,normal,Release PO,Deloras
149,normal,Post GR,Doretta
149,normal,Post IR,Rossana
149,normal,Pay,Lannie
150,anomaly,Create SC,Jamika
150,anomaly,Approve SC,Hugo
150,anomaly,Create PO,Wilton
150,anomaly,Purchase SC,Paul
150,anomaly,Approve PO 1,Chan
150,anomaly,Release PO,Hassie
150,anomaly,Post GR,Velda
150,anomaly,Post IR,Brian
150,anomaly,Pay,Lannie
151,normal,Create PR,Lisa
151,normal,Release PR,Evelin
151,normal,Create PO,Ronald
151,normal,Release PO,Hassie
151,normal,Post GR,Velda
151,normal,Post IR,Rossana
151,normal,Pay,Lannie
152,normal,Create PR,Lisa
152,normal,Release PR,Evelin
152,normal,Create PO,Ronald
152,normal,Release PO,Hassie
152,normal,Post GR,Velda
152,normal,Post IR,Rossana
152,normal,Pay,Lannie
153,anomaly,Create SC,Jamika
153,anomaly,Purchase SC,Paul
153,anomaly,Approve SC,Hugo
153,anomaly,Create PO,Ronald
153,anomaly,Release PO,Hassie
153,anomaly,Purchase SC,Paul
153,anomaly,Approve SC,Hugo
153,anomaly,Create PO,Ronald
153,anomaly,Post GR,Velda
153,anomaly,Post IR,Brian
153,anomaly,Pay,Lannie
154,normal,Create SC,Jamika
154,normal,Purchase SC,Paul
154,normal,Approve SC,Hugo
154,normal,Create PO,Keven
154,normal,Approve PO 1,Doretta
154,normal,Release PO,Deloras
154,normal,Post GR,Micheline
154,normal,Post IR,Rossana
154,normal,Pay,Lannie
155,normal,Create SC,Jamika
155,normal,Purchase SC,Paul
155,normal,Approve SC,Hugo
155,normal,Create PO,Wilton
155,normal,Approve PO 1,Chan
155,normal,Release PO,Deloras
155,normal,Post GR,Junior
155,normal,Post IR,Marilyn
155,normal,Pay,Lannie
156,normal,Create PR,Lisa
156,normal,Release PR,Evelin
156,normal,Create PO,Ronald
156,normal,Release PO,Hassie
156,normal,Post GR,Velda
156,normal,Post IR,Brian
156,normal,Pay,Lannie
157,normal,Create SC,Jamika
157,normal,Purchase SC,Paul
157,normal,Approve SC,Hugo
157,normal,Create PO,Wilton
157,normal,Approve PO 1,Chan
157,normal,Release PO,Hassie
157,normal,Post GR,Velda
157,normal,Post IR,Brian
157,normal,Pay,Lannie
158,normal,Create SC,Jamika
158,normal,Purchase SC,Paul
158,normal,Approve SC,Hugo
158,normal,Create PO,Wilton
158,normal,Approve PO 1,Doretta
158,normal,Release PO,Deloras
158,normal,Post GR,Junior
158,normal,Post IR,Michaele
158,normal,Pay,Lannie
159,normal,Create PR,Lisa
159,normal,Release PR,Evelin
159,normal,Create PO,Wilton
159,normal,Approve PO 1,Doretta
159,normal,Release PO,Deloras
159,normal,Post GR,Junior
159,normal,Post IR,Johnny
159,normal,Pay,Lannie
160,normal,Create SC,Jamika
160,normal,Purchase SC,Paul
160,normal,Approve SC,Hugo
160,normal,Create PO,Ronald
160,normal,Release PO,Hassie
160,normal,Post GR,Velda
160,normal,Post IR,Brian
160,normal,Pay,Lannie
161,normal,Create SC,Jamika
161,normal,Purchase SC,Paul
161,normal,Approve SC,Hugo
161,normal,Create PO,Ronald
161,normal,Release PO,Hassie
161,normal,Post GR,Velda
161,normal,Post IR,Brian
161,normal,Pay,Lannie
162,anomaly,Create SC,Jamika
162,anomaly,Purchase SC,Shandi
162,anomaly,Approve SC,Hugo
162,anomaly,Create PO,Wilton
162,anomaly,Approve PO 1,Chan
162,anomaly,Release PO,Deloras
162,anomaly,Post GR,Jack
162,anomaly,Post IR,Howard
162,anomaly,Approve PO 1,Chan
162,anomaly,Release PO,Deloras
162,anomaly,Pay,Lannie
163,normal,Create SC,Jamika
163,normal,Purchase SC,Shandi
163,normal,Approve SC,Hugo
163,normal,Create PO,Wilton
163,normal,Approve PO 1,Doretta
163,normal,Release PO,Hassie
163,normal,Post GR,Velda
163,normal,Post IR,Rossana
163,normal,Pay,Lannie
164,normal,Create SC,Jamika
164,normal,Purchase SC,Paul
164,normal,Approve SC,Hugo
164,normal,Create PO,Wilton
164,normal,Approve PO 1,Doretta
164,normal,Release PO,Hassie
164,normal,Post GR,Velda
164,normal,Post IR,Brian
164,normal,Pay,Lannie
165,normal,Create SC,Jamika
165,normal,Purchase SC,Shandi
165,normal,Approve SC,Hugo
165,normal,Create PO,Wilton
165,normal,Approve PO 1,Clayton
165,normal,Release PO,Hassie
165,normal,Post GR,Velda
165,normal,Post IR,Brian
165,normal,Pay,Lannie
166,normal,Create SC,Jamika
166,normal,Purchase SC,Paul
166,normal,Approve SC,Hugo
166,normal,Create PO,Ronald
166,normal,Release PO,Hassie
166,normal,Post GR,Velda
166,normal,Post IR,Brian
166,normal,Pay,Lannie
167,normal,Create SC,Jamika
167,normal,Purchase SC,Paul
167,normal,Approve SC,Hugo
167,normal,Create PO,Wilton
167,normal,Approve PO 1,Doretta
167,normal,Release PO,Hassie
167,normal,Post GR,Velda
167,normal,Post IR,Brian
167,normal,Pay,Lannie
168,normal,Create SC,Jamika
168,normal,Purchase SC,Paul
168,normal,Approve SC,Hugo
168,normal,Create PO,Ronald
168,normal,Release PO,Hassie
168,normal,Post GR,Velda
168,normal,Post IR,Rossana
168,normal,Pay,Lannie
169,normal,Create SC,Jamika
169,normal,Purchase SC,Paul
169,normal,Approve SC,Hugo
169,normal,Create PO,Ronald
169,normal,Release PO,Deloras
169,normal,Post GR,Jin
169,normal,Post IR,Howard
169,normal,Pay,Lannie
170,normal,Create PR,Lisa
170,normal,Release PR,Evelin
170,normal,Create PO,Ronald
170,normal,Release PO,Hassie
170,normal,Post GR,Velda
170,normal,Post IR,Brian
170,normal,Pay,Lannie
171,normal,Create SC,Jamika
171,normal,Purchase SC,Shandi
171,normal,Approve SC,Hugo
171,normal,Create PO,Wilton
171,normal,Approve PO 1,Alpha
171,normal,Approve PO 2,Howard
171,normal,Approve PO 3,Alyce
171,normal,Release PO,Lannie
171,normal,Post GR,Deloras
171,normal,Post IR,Howard
171,normal,Pay,Lannie
172,anomaly,Create SC,Jamika
172,anomaly,Purchase SC,Paul
172,anomaly,Approve SC,Hugo
172,anomaly,Create PO,Ronald
172,anomaly,Release PO,Rossie
172,anomaly,Post GR,Josef
172,anomaly,Post IR,Brian
172,anomaly,Pay,Lannie
173,normal,Create SC,Jamika
173,normal,Purchase SC,Paul
173,normal,Approve SC,Hugo
173,normal,Create PO,Wilton
173,normal,Approve PO 1,Roseanne
173,normal,Release PO,Hassie
173,normal,Post GR,Velda
173,normal,Post IR,Brian
173,normal,Pay,Lannie
174,anomaly,Create SC,Jamika
174,anomaly,Random activity 8,Random user 11
174,anomaly,Purchase SC,Paul
174,anomaly,Approve SC,Hugo
174,anomaly,Random activity 11,Random user 52
174,anomaly,Create PO,Ronald
174,anomaly,Release PO,Grayce
174,anomaly,Post GR,Jack
174,anomaly,Post IR,Howard
174,anomaly,Pay,Lannie
175,anomaly,Purchase SC,Shandi
175,anomaly,Approve SC,Hugo
175,anomaly,Create PO,Wilton
175,anomaly,Approve PO 1,Doretta
175,anomaly,Release PO,Hassie
175,anomaly,Post GR,Velda
175,anomaly,Post IR,Brian
175,anomaly,Pay,Lannie
176,normal,Create SC,Jamika
176,normal,Purchase SC,Paul
176,normal,Approve SC,Hugo
176,normal,Create PO,Ronald
176,normal,Release PO,Hassie
176,normal,Post GR,Velda
176,normal,Post IR,Brian
176,normal,Pay,Lannie
177,anomaly,Create SC,Jamika
177,anomaly,Create PO,Ronald
177,anomaly,Release PO,Grayce
177,anomaly,Post GR,Lisa
177,anomaly,Purchase SC,Shandi
177,anomaly,Approve SC,Hugo
177,anomaly,Post IR,Marilyn
177,anomaly,Pay,Lannie
178,normal,Create SC,Jamika
178,normal,Purchase SC,Shandi
178,normal,Approve SC,Hugo
178,normal,Create PO,Wilton
178,normal,Approve PO 1,Chan
178,normal,Release PO,Hassie
178,normal,Post GR,Velda
178,normal,Post IR,Rossana
178,normal,Pay,Lannie
179,anomaly,Create PR,Lisa
179,anomaly,Release PR,Evelin
179,anomaly,Create PO,Wilton
179,anomaly,Release PO,Deloras
179,anomaly,Post GR,Doretta
179,anomaly,Approve PO 1,Doretta
179,anomaly,Post IR,Brian
179,anomaly,Pay,Lannie
180,normal,Create PR,Lisa
180,normal,Release PR,Evelin
180,normal,Create PO,Ronald
180,normal,Release PO,Hassie
180,normal,Post GR,Velda
180,normal,Post IR,Brian
180,normal,Pay,Lannie
181,anomaly,Create SC,Carmella
181,anomaly,Purchase SC,Paul
181,anomaly,Approve SC,Hugo
181,anomaly,Create PO,Keven
181,anomaly,Approve PO 1,Anna
181,anomaly,Release PO,Hassie
181,anomaly,Post GR,Velda
181,anomaly,Post IR,Brian
181,anomaly,Pay,Lannie
182,normal,Create SC,Jamika
182,normal,Purchase SC,Paul
182,normal,Approve SC,Hugo
182,normal,Create PO,Keven
182,normal,Approve PO 1,Doretta
182,normal,Release PO,Hassie
182,normal,Post GR,Velda
182,normal,Post IR,Rossana
182,normal,Pay,Lannie
183,normal,Create SC,Jamika
183,normal,Purchase SC,Paul
183,normal,Approve SC,Hugo
183,normal,Create PO,Keven
183,normal,Approve PO 1,Clayton
183,normal,Release PO,Hassie
183,normal,Post GR,Velda
183,normal,Post IR,Rossana
183,normal,Pay,Lannie
184,anomaly,Post GR,Velda
184,anomaly,Post IR,Brian
184,anomaly,Create SC,Jamika
184,anomaly,Purchase SC,Paul
184,anomaly,Approve SC,Hugo
184,anomaly,Create PO,Ronald
184,anomaly,Release PO,Hassie
184,anomaly,Pay,Lannie
185,anomaly,Create SC,Jamika
185,anomaly,Purchase SC,Paul
185,anomaly,Approve SC,Hugo
185,anomaly,Create PO,Keven
185,anomaly,Approve PO 1,Issac
185,anomaly,Random activity 4,Random user 13
185,anomaly,Approve PO 2,Roseanne
185,anomaly,Random activity 9,Random user 22
185,anomaly,Release PO,Deloras
185,anomaly,Post GR,Jack
185,anomaly,Post IR,Howard
185,anomaly,Pay,Lannie
186,anomaly,Create SC,Jamika
186,anomaly,Random activity 4,Random user 24
186,anomaly,Purchase SC,Paul
186,anomaly,Approve SC,Hugo
186,anomaly,Create PO,Ronald
186,anomaly,Random activity 5,Random user 47
186,anomaly,Release PO,Grayce
186,anomaly,Post GR,Jack
186,anomaly,Post IR,Howard
186,anomaly,Pay,Lannie
187,normal,Create SC,Jamika
187,normal,Purchase SC,Paul
187,normal,Approve SC,Hugo
187,normal,Create PO,Ronald
187,normal,Release PO,Deloras
187,normal,Post GR,Jack
187,normal,Post IR,Howard
187,normal,Pay,Lannie
188,anomaly,Create PR,Lisa
188,anomaly,Release PR,Evelin
188,anomaly,Post GR,Velda
188,anomaly,Post IR,Brian
188,anomaly,Pay,Lannie
189,normal,Create SC,Jamika
189,normal,Purchase SC,Shandi
189,normal,Approve SC,Hugo
189,normal,Create PO,Wilton
189,normal,Approve PO 1,Chan
189,normal,Release PO,Deloras
189,normal,Post GR,Lisa
189,normal,Post IR,Marilyn
189,normal,Pay,Lannie
190,normal,Create SC,Jamika
190,normal,Purchase SC,Paul
190,normal,Approve SC,Hugo
190,normal,Create PO,Keven
190,normal,Approve PO 1,Doretta
190,normal,Release PO,Hassie
190,normal,Post GR,Velda
190,normal,Post IR,Rossana
190,normal,Pay,Lannie
191,normal,Create SC,Jamika
191,normal,Purchase SC,Paul
191,normal,Approve SC,Hugo
191,normal,Create PO,Wilton
191,normal,Approve PO 1,Clayton
191,normal,Release PO,Hassie
191,normal,Post GR,Velda
191,normal,Post IR,Rossana
191,normal,Pay,Lannie
192,anomaly,Create SC,Jamika
192,anomaly,Purchase SC,Shandi
192,anomaly,Approve SC,Hugo
192,anomaly,Create PO,Keven
192,anomaly,Approve PO 1,Chan
192,anomaly,Release PO,Hassie
192,anomaly,Post GR,Velda
192,anomaly,Post IR,Brian
192,anomaly,Approve PO 1,Chan
192,anomaly,Release PO,Hassie
192,anomaly,Post GR,Velda
192,anomaly,Pay,Lannie
193,normal,Create SC,Jamika
193,normal,Purchase SC,Paul
193,normal,Approve SC,Hugo
193,normal,Create PO,Ronald
193,normal,Release PO,Hassie
193,normal,Post GR,Velda
193,normal,Post IR,Rossana
