traceid,label,activity,user
108,anomaly,Create SC,Deloras
108,anomaly,Purchase SC,Hugo
108,anomaly,Approve SC,Craig
108,anomaly,Create PO,Ryan
108,anomaly,Release PO,Hannah
108,anomaly,Post GR,Sharee
108,anomaly,Post IR,Sigrid
108,anomaly,Pay,Seth
109,normal,Create SC,Deloras
109,normal,Purchase SC,Amanda
109,normal,Approve SC,Earl
109,normal,Create PO,Maryellen
109,normal,Release PO,Hannah
109,normal,Post GR,Clayton
109,normal,Post IR,Ling
109,normal,Pay,Seth
110,normal,Create SC,Deloras
110,normal,Purchase SC,Amanda
110,normal,Approve SC,Earl
110,normal,Create PO,Maryellen
110,normal,Release PO,Hannah
110,normal,Post GR,Gema
110,normal,Post IR,Amanda
110,normal,Pay,Seth
111,normal,Create SC,Deloras
111,normal,Purchase SC,Amanda
111,normal,Approve SC,Earl
111,normal,Create PO,Maryellen
111,normal,Release PO,Hannah
111,normal,Post GR,Gema
111,normal,Post IR,Sharee
111,normal,Pay,Micheline
112,normal,Create SC,Deloras
112,normal,Purchase SC,Amanda
112,normal,Approve SC,Earl
112,normal,Create PO,Ryan
112,normal,Release PO,Hannah
112,normal,Post GR,Gema
112,normal,Post IR,Ronald
112,normal,Pay,Seth
113,normal,Create SC,Deloras
113,normal,Purchase SC,Amanda
113,normal,Approve SC,Earl
113,normal,Create PO,Maryellen
113,normal,Release PO,Hannah
113,normal,Post GR,Gema
113,normal,Post IR,Ling
113,normal,Pay,Seth
114,normal,Create SC,Deloras
114,normal,Purchase SC,Amanda
114,normal,Approve SC,Earl
114,normal,Create PO,Grayce
114,normal,Approve PO 1,Brant
114,normal,Release PO,Hannah
114,normal,Post GR,Gema
114,normal,Post IR,Ling
114,normal,Pay,Seth
115,anomaly,Create SC,Jamika
115,anomaly,Purchase SC,Amanda
115,anomaly,Approve SC,Earl
115,anomaly,Create PO,Chan
115,anomaly,Release PO,Hannah
115,anomaly,Post GR,Gema
115,anomaly,Post IR,Amanda
115,anomaly,Pay,Seth
116,normal,Create SC,Deloras
116,normal,Purchase SC,Amanda
116,normal,Approve SC,Earl
116,normal,Create PO,Ryan
116,normal,Release PO,Hannah
116,normal,Post GR,Sharee
116,normal,Post IR,Gema
116,normal,Pay,Howard
117,normal,Create SC,Jamika
117,normal,Purchase SC,Amanda
117,normal,Approve SC,Earl
117,normal,Create PO,Micheline
117,normal,Release PO,Doretta
117,normal,Post GR,Gema
117,normal,Post IR,Ronald
117,normal,Pay,Seth
118,normal,Create SC,Jamika
118,normal,Purchase SC,Amanda
118,normal,Approve SC,Earl
118,normal,Create PO,Chan
118,normal,Release PO,Hannah
118,normal,Post GR,Gema
118,normal,Post IR,Ling
118,normal,Pay,Seth
119,anomaly,Create SC,Deloras
119,anomaly,Purchase SC,Amanda
119,anomaly,Approve SC,Earl
119,anomaly,Create PO,Sandra
119,anomaly,Approve PO 1,Alyce
119,anomaly,Release PO,Lourdes
119,anomaly,Post GR,Roseanne
119,anomaly,Post IR,Ling
119,anomaly,Pay,Seth
120,normal,Create SC,Deloras
120,normal,Purchase SC,Amanda
120,normal,Approve SC,Earl
120,normal,Create PO,Sherell
120,normal,Release PO,Hannah
120,normal,Post GR,Gema
120,normal,Post IR,Ling
120,normal,Pay,Seth
121,normal,Create SC,Deloras
121,normal,Purchase SC,Amanda
121,normal,Approve SC,Earl
121,normal,Create PO,Maryellen
121,normal,Release PO,Hannah
121,normal,Post GR,Gema
121,normal,Post IR,Ronald
121,normal,Pay,Seth
122,anomaly,Create SC,Jamika
122,anomaly,Purchase SC,Amanda
122,anomaly,Approve SC,Earl
122,anomaly,Create PO,Maryellen
122,anomaly,Random activity 1,Random user 36
122,anomaly,Release PO,Hannah
122,anomaly,Post GR,Gema
122,anomaly,Post IR,Ling
122,anomaly,Pay,Seth
123,normal,Create SC,Deloras
123,normal,Purchase SC,Amanda
123,normal,Approve SC,Earl
123,normal,Create PO,Maryellen
123,normal,Release PO,Hannah
123,normal,Post GR,Gema
123,normal,Post IR,Ling
123,normal,Pay,Seth
124,anomaly,Purchase SC,Amanda
124,anomaly,Approve SC,Earl
124,anomaly,Create PO,Ryan
124,anomaly,Release PO,Doretta
124,anomaly,Post GR,Sharee
124,anomaly,Post IR,Lannie
124,anomaly,Pay,Elisha
125,anomaly,Create SC,Deloras
125,anomaly,Purchase SC,Amanda
125,anomaly,Approve SC,Earl
125,anomaly,Create PO,Ryan
125,anomaly,Release PO,Hannah
125,anomaly,Post GR,Gema
125,anomaly,Post IR,Ling
125,anomaly,Pay,Seth
126,anomaly,Create SC,Deloras
126,anomaly,Purchase SC,Amanda
126,anomaly,Approve SC,Earl
126,anomaly,Create PO,Ryan
126,anomaly,Release PO,Hannah
126,anomaly,Post GR,Gema
126,anomaly,Post IR,Ling
126,anomaly,Pay,Seth
127,normal,Create PR,Charles
127,normal,Release PR,Iluminada
127,normal,Create PO,Lucy
127,normal,Release PO,Doretta
127,normal,Post GR,Gema
127,normal,Post IR,Ronald
127,normal,Pay,Seth
128,normal,Create PR,Charles
128,normal,Release PR,Iluminada
128,normal,Create PO,Chan
128,normal,Approve PO 1,Jin
128,normal,Approve PO 2,Johnny
128,normal,Approve PO 3,Amanda
128,normal,Release PO,Hannah
128,normal,Post GR,Gema
128,normal,Post IR,Hoyt
128,normal,Pay,Micheline
129,normal,Create SC,Jamika
129,normal,Purchase SC,Amanda
129,normal,Approve SC,Earl
129,normal,Create PO,Grayce
129,normal,Approve PO 1,Brant
129,normal,Release PO,Hannah
129,normal,Post GR,Clayton
129,normal,Post IR,Ronald
129,normal,Pay,Seth
130,normal,Create SC,Deloras
130,normal,Purchase SC,Amanda
130,normal,Approve SC,Earl
130,normal,Create PO,Grayce
130,normal,Approve PO 1,Grayce
130,normal,Release PO,Doretta
130,normal,Post GR,Clayton
130,normal,Post IR,Ling
130,normal,Pay,Seth
131,anomaly,Create SC,Jamika
131,anomaly,Purchase SC,Jimmy
131,anomaly,Approve SC,Earl
131,anomaly,Create PO,Micheline
131,anomaly,Release PO,Hannah
131,anomaly,Post GR,Gema
131,anomaly,Post IR,Ling
131,anomaly,Pay,Seth
132,normal,Create PR,Lannie
132,normal,Release PR,Iluminada
132,normal,Create PO,Lucy
132,normal,Release PO,Hannah
132,normal,Post GR,Clayton
132,normal,Post IR,Ling
132,normal,Pay,Seth
133,normal,Create SC,Deloras
133,normal,Purchase SC,Amanda
133,normal,Approve SC,Earl
133,normal,Create PO,Chan
133,normal,Release PO,Hannah
133,normal,Post GR,Gema
133,normal,Post IR,Ling
133,normal,Pay,Seth
134,normal,Create SC,Deloras
134,normal,Purchase SC,Amanda
134,normal,Approve SC,Earl
134,normal,Create PO,Grayce
134,normal,Approve PO 1,Jin
134,normal,Approve PO 2,Brant
134,normal,Release PO,Hannah
134,normal,Post GR,Sharee
134,normal,Post IR,Deloras
134,normal,Pay,Seth
135,normal,Create SC,Deloras
135,normal,Purchase SC,Amanda
135,normal,Approve SC,Earl
135,normal,Create PO,Chan
135,normal,Release PO,Doretta
135,normal,Post GR,Gema
135,normal,Post IR,Ling
135,normal,Pay,Seth
136,normal,Create PR,Lannie
136,normal,Release PR,Iluminada
136,normal,Create PO,Chan
136,normal,Approve PO 1,Jin
136,normal,Approve PO 2,Johnny
136,normal,Approve PO 3,Rossana
136,normal,Release PO,Doretta
136,normal,Post GR,Gema
136,normal,Post IR,Ling
136,normal,Pay,Seth
137,anomaly,Purchase SC,Amanda
137,anomaly,Approve SC,Earl
137,anomaly,Create PO,Maryellen
137,anomaly,Release PO,Doretta
137,anomaly,Post GR,Gema
137,anomaly,Post IR,Ling
137,anomaly,Pay,Seth
138,normal,Create SC,Deloras
138,normal,Purchase SC,Amanda
138,normal,Approve SC,Earl
138,normal,Create PO,Ryan
138,normal,Release PO,Hannah
138,normal,Post GR,Sharee
138,normal,Post IR,Hassie
138,normal,Pay,Pam
139,normal,Create SC,Deloras
139,normal,Purchase SC,Amanda
139,normal,Approve SC,Earl
139,normal,Create PO,Ryan
139,normal,Release PO,Hannah
139,normal,Post GR,Gema
139,normal,Post IR,Amanda
139,normal,Pay,Seth
140,anomaly,Create SC,Deloras
140,anomaly,Create PO,Maryellen
140,anomaly,Purchase SC,Amanda
140,anomaly,Approve SC,Earl
140,anomaly,Release PO,Hannah
140,anomaly,Post GR,Gema
140,anomaly,Post IR,Ronald
140,anomaly,Pay,Seth
141,normal,Create SC,Deloras
141,normal,Purchase SC,Amanda
141,normal,Approve SC,Earl
141,normal,Create PO,Grayce
141,normal,Approve PO 1,Craig
141,normal,Approve PO 2,Seth
141,normal,Approve PO 3,Charles
141,normal,Release PO,Hannah
141,normal,Post GR,Sharee
141,normal,Post IR,Lannie
141,normal,Pay,Elisha
142,anomaly,Create SC,Deloras
142,anomaly,Purchase SC,Amanda
142,anomaly,Approve SC,Earl
142,anomaly,Random activity 9,Random user 1
142,anomaly,Create PO,Maryellen
142,anomaly,Release PO,Hannah
142,anomaly,Post GR,Sharee
142,anomaly,Random activity 10,Random user 33
142,anomaly,Post IR,Hassie
142,anomaly,Pay,Pam
143,normal,Create SC,Deloras
143,normal,Purchase SC,Amanda
143,normal,Approve SC,Earl
143,normal,Create PO,Ryan
143,normal,Release PO,Doretta
143,normal,Post GR,Sharee
143,normal,Post IR,Hassie
143,normal,Pay,Pam
144,anomaly,Create SC,Jamika
144,anomaly,Purchase SC,Amanda
144,anomaly,Approve SC,Earl
144,anomaly,Create PO,Grayce
144,anomaly,Approve PO 1,Jin
144,anomaly,Approve PO 2,Johnny
144,anomaly,Purchase SC,Amanda
144,anomaly,Approve SC,Earl
144,anomaly,Create PO,Grayce
144,anomaly,Approve PO 3,Amanda
144,anomaly,Release PO,Hannah
144,anomaly,Post GR,Gema
144,anomaly,Post IR,Ronald
144,anomaly,Pay,Seth
145,normal,Create SC,Jamika
145,normal,Purchase SC,Amanda
145,normal,Approve SC,Earl
145,normal,Create PO,Ryan
145,normal,Release PO,Hannah
145,normal,Post GR,Gema
145,normal,Post IR,Ronald
145,normal,Pay,Seth
146,normal,Create SC,Deloras
146,normal,Purchase SC,Amanda
146,normal,Approve SC,Earl
146,normal,Create PO,Grayce
146,normal,Approve PO 1,Alyce
146,normal,Release PO,Brant
146,normal,Post GR,Clayton
146,normal,Post IR,Ronald
146,normal,Pay,Seth
147,normal,Create SC,Deloras
147,normal,Purchase SC,Amanda
147,normal,Approve SC,Earl
147,normal,Create PO,Ryan
147,normal,Release PO,Hannah
147,normal,Post GR,Gema
147,normal,Post IR,Amanda
147,normal,Pay,Seth
148,normal,Create SC,Deloras
148,normal,Purchase SC,Amanda
148,normal,Approve SC,Earl
148,normal,Create PO,Ryan
148,normal,Release PO,Hannah
148,normal,Post GR,Gema
148,normal,Post IR,Sharee
148,normal,Pay,Sandra
149,normal,Create SC,Jamika
149,normal,Purchase SC,Amanda
149,normal,Approve SC,Earl
149,normal,Create PO,Ryan
149,normal,Release PO,Hannah
149,normal,Post GR,Clayton
149,normal,Post IR,Ling
149,normal,Pay,Seth
150,normal,Create SC,Deloras
150,normal,Purchase SC,Amanda
150,normal,Approve SC,Earl
150,normal,Create PO,Ryan
150,normal,Release PO,Hannah
150,normal,Post GR,Gema
150,normal,Post IR,Ling
150,normal,Pay,Seth
151,normal,Create SC,Jamika
151,normal,Purchase SC,Amanda
151,normal,Approve SC,Earl
151,normal,Create PO,Ryan
151,normal,Release PO,Hannah
151,normal,Post GR,Gema
151,normal,Post IR,Ronald
151,normal,Pay,Seth
152,normal,Create SC,Deloras
152,normal,Purchase SC,Amanda
152,normal,Approve SC,Earl
152,normal,Create PO,Maryellen
152,normal,Release PO,Hannah
152,normal,Post GR,Gema
152,normal,Post IR,Sharee
152,normal,Pay,Micheline
153,normal,Create SC,Deloras
153,normal,Purchase SC,Amanda
153,normal,Approve SC,Earl
153,normal,Create PO,Maryellen
153,normal,Release PO,Doretta
153,normal,Post GR,Sharee
153,normal,Post IR,Hassie
153,normal,Pay,Pam
154,normal,Create SC,Deloras
154,normal,Purchase SC,Amanda
154,normal,Approve SC,Earl
154,normal,Create PO,Ryan
154,normal,Release PO,Hannah
154,normal,Post GR,Gema
154,normal,Post IR,Ronald
154,normal,Pay,Seth
155,anomaly,Create SC,Deloras
155,anomaly,Purchase SC,Amanda
155,anomaly,Random activity 3,Random user 3
155,anomaly,Approve SC,Earl
155,anomaly,Create PO,Ryan
155,anomaly,Release PO,Hannah
155,anomaly,Post GR,Gema
155,anomaly,Random activity 3,Random user 39
155,anomaly,Post IR,Ling
155,anomaly,Pay,Seth
156,anomaly,Create PR,Charles
156,anomaly,Release PR,Johnny
156,anomaly,Create PO,Chan
156,anomaly,Approve PO 1,Grayce
156,anomaly,Release PO,Doretta
156,anomaly,Post GR,Gema
156,anomaly,Pay,Micheline
157,normal,Create SC,Deloras
157,normal,Purchase SC,Amanda
157,normal,Approve SC,Earl
157,normal,Create PO,Grayce
157,normal,Approve PO 1,Joe
157,normal,Release PO,Hannah
157,normal,Post GR,Clayton
157,normal,Post IR,Ronald
157,normal,Pay,Seth
158,normal,Create PR,Charles
158,normal,Release PR,Johnny
158,normal,Create PO,Chan
158,normal,Approve PO 1,Jin
158,normal,Approve PO 2,Lucy
158,normal,Release PO,Paul
158,normal,Post GR,Sharee
158,normal,Post IR,Lannie
158,normal,Pay,Elisha
159,normal,Create SC,Deloras
159,normal,Purchase SC,Amanda
159,normal,Approve SC,Earl
159,normal,Create PO,Ryan
159,normal,Release PO,Doretta
159,normal,Post GR,Clayton
159,normal,Post IR,Ronald
159,normal,Pay,Seth
160,anomaly,Create SC,Deloras
160,anomaly,Purchase SC,Amanda
160,anomaly,Approve SC,Earl
160,anomaly,Post IR,Hassie
160,anomaly,Create PO,Ryan
160,anomaly,Release PO,Hannah
160,anomaly,Post GR,Sharee
160,anomaly,Pay,Pam
161,normal,Create SC,Jamika
161,normal,Purchase SC,Amanda
161,normal,Approve SC,Earl
161,normal,Create PO,Chan
161,normal,Release PO,Hannah
161,normal,Post GR,Gema
161,normal,Post IR,Ling
161,normal,Pay,Seth
162,normal,Create PR,Charles
162,normal,Release PR,Johnny
162,normal,Create PO,Chan
162,normal,Approve PO 1,Alyce
162,normal,Release PO,Evelin
162,normal,Post GR,Roseanne
162,normal,Post IR,Ling
162,normal,Pay,Seth
163,normal,Create SC,Deloras
163,normal,Purchase SC,Amanda
163,normal,Approve SC,Earl
163,normal,Create PO,Chan
163,normal,Release PO,Hannah
163,normal,Post GR,Gema
163,normal,Post IR,Ronald
163,normal,Pay,Seth
164,normal,Create SC,Deloras
164,normal,Purchase SC,Amanda
164,normal,Approve SC,Earl
164,normal,Create PO,Maryellen
164,normal,Release PO,Doretta
164,normal,Post GR,Clayton
164,normal,Post IR,Ronald
164,normal,Pay,Seth
165,normal,Create SC,Deloras
165,normal,Purchase SC,Amanda
165,normal,Approve SC,Earl
165,normal,Create PO,Ryan
165,normal,Release PO,Hannah
165,normal,Post GR,Clayton
165,normal,Post IR,Ronald
165,normal,Pay,Seth
166,normal,Create SC,Deloras
166,normal,Purchase SC,Amanda
166,normal,Approve SC,Earl
166,normal,Create PO,Ryan
166,normal,Release PO,Hannah
166,normal,Post GR,Gema
166,normal,Post IR,Ronald
166,normal,Pay,Seth
167,normal,Create SC,Deloras
167,normal,Purchase SC,Amanda
167,normal,Approve SC,Earl
167,normal,Create PO,Chan
167,normal,Release PO,Hannah
167,normal,Post GR,Sharee
167,normal,Post IR,Hassie
167,normal,Pay,Pam
168,anomaly,Purchase SC,Amanda
168,anomaly,Approve SC,Earl
168,anomaly,Create PO,Ryan
168,anomaly,Create SC,Jamika
168,anomaly,Release PO,Hannah
168,anomaly,Post GR,Gema
168,anomaly,Post IR,Hoyt
168,anomaly,Pay,Sandra
169,normal,Create SC,Deloras
169,normal,Purchase SC,Amanda
169,normal,Approve SC,Earl
169,normal,Create PO,Ryan
169,normal,Release PO,Hannah
169,normal,Post GR,Clayton
169,normal,Post IR,Amanda
169,normal,Pay,Seth
170,normal,Create SC,Deloras
170,normal,Purchase SC,Amanda
170,normal,Approve SC,Earl
170,normal,Create PO,Ryan
170,normal,Release PO,Doretta
170,normal,Post GR,Gema
170,normal,Post IR,Ling
170,normal,Pay,Seth
171,normal,Create SC,Jamika
171,normal,Purchase SC,Amanda
171,normal,Approve SC,Earl
171,normal,Create PO,Ryan
171,normal,Release PO,Hannah
171,normal,Post GR,Sharee
171,normal,Post IR,Lannie
171,normal,Pay,Elisha
172,normal,Create SC,Deloras
172,normal,Purchase SC,Amanda
172,normal,Approve SC,Earl
172,normal,Create PO,Grayce
172,normal,Approve PO 1,Jin
172,normal,Approve PO 2,Seth
172,normal,Approve PO 3,Rossana
172,normal,Release PO,Doretta
172,normal,Post GR,Gema
172,normal,Post IR,Ling
172,normal,Pay,Seth
173,normal,Create SC,Deloras
173,normal,Purchase SC,Amanda
173,normal,Approve SC,Earl
173,normal,Create PO,Maryellen
173,normal,Release PO,Hannah
173,normal,Post GR,Gema
173,normal,Post IR,Ronald
173,normal,Pay,Seth
174,normal,Create SC,Deloras
174,normal,Purchase SC,Amanda
174,normal,Approve SC,Earl
174,normal,Create PO,Maryellen
174,normal,Release PO,Hannah
174,normal,Post GR,Sharee
174,normal,Post IR,Sigrid
174,normal,Pay,Seth
175,normal,Create SC,Deloras
175,normal,Purchase SC,Amanda
175,normal,Approve SC,Earl
175,normal,Create PO,Chan
175,normal,Release PO,Hannah
175,normal,Post GR,Sharee
175,normal,Post IR,Hassie
175,normal,Pay,Gema
176,normal,Create SC,Deloras
176,normal,Purchase SC,Amanda
176,normal,Approve SC,Earl
176,normal,Create PO,Ryan
176,normal,Release PO,Hannah
176,normal,Post GR,Sharee
176,normal,Post IR,Hassie
176,normal,Pay,Pam
177,normal,Create SC,Jamika
177,normal,Purchase SC,Amanda
177,normal,Approve SC,Earl
177,normal,Create PO,Chan
177,normal,Release PO,Hannah
177,normal,Post GR,Clayton
177,normal,Post IR,Ling
177,normal,Pay,Seth
178,normal,Create SC,Deloras
178,normal,Purchase SC,Amanda
178,normal,Approve SC,Earl
178,normal,Create PO,Chan
178,normal,Release PO,Hannah
178,normal,Post GR,Gema
178,normal,Post IR,Amanda
178,normal,Pay,Seth
179,normal,Create SC,Deloras
179,normal,Purchase SC,Amanda
179,normal,Approve SC,Earl
179,normal,Create PO,Ryan
179,normal,Release PO,Hannah
179,normal,Post GR,Gema
179,normal,Post IR,Ling
179,normal,Pay,Seth
180,normal,Create SC,Deloras
180,normal,Purchase SC,Amanda
180,normal,Approve SC,Earl
180,normal,Create PO,Ryan
180,normal,Release PO,Hannah
180,normal,Post GR,Gema
180,normal,Post IR,Ling
180,normal,Pay,Seth
181,normal,Create SC,Jamika
181,normal,Purchase SC,Amanda
181,normal,Approve SC,Earl
181,normal,Create PO,Grayce
181,normal,Approve PO 1,Alyce
181,normal,Release PO,Brant
181,normal,Post GR,Gema
181,normal,Post IR,Ling
181,normal,Pay,Seth
182,normal,Create SC,Deloras
182,normal,Purchase SC,Amanda
182,normal,Approve SC,Earl
182,normal,Create PO,Ryan
182,normal,Release PO,Hannah
182,normal,Post GR,Gema
182,normal,Post IR,Ronald
182,normal,Pay,Seth
183,normal,Create SC,Deloras
183,normal,Purchase SC,Amanda
183,normal,Approve SC,Earl
183,normal,Create PO,Chan
183,normal,Release PO,Hannah
183,normal,Post GR,Gema
183,normal,Post IR,Ronald
183,normal,Pay,Seth
184,normal,Create SC,Deloras
184,normal,Purchase SC,Amanda
184,normal,Approve SC,Earl
184,normal,Create PO,Maryellen
184,normal,Release PO,Hannah
184,normal,Post GR,Sharee
184,normal,Post IR,Hassie
184,normal,Pay,Gema
185,normal,Create SC,Deloras
185,normal,Purchase SC,Amanda
185,normal,Approve SC,Earl
185,normal,Create PO,Ryan
185,normal,Release PO,Hannah
185,normal,Post GR,Sharee
185,normal,Post IR,Sigrid
185,normal,Pay,Seth
186,normal,Create SC,Deloras
186,normal,Purchase SC,Amanda
186,normal,Approve SC,Earl
186,normal,Create PO,Grayce
186,normal,Approve PO 1,Lourdes
186,normal,Release PO,Lourdes
186,normal,Post GR,Roseanne
186,normal,Post IR,Ronald
186,normal,Pay,Seth
187,normal,Create PR,Lannie
187,normal,Release PR,Iluminada
187,normal,Create PO,Lucy
187,normal,Release PO,Hannah
187,normal,Post GR,Gema
187,normal,Post IR,Amanda
187,normal,Pay,Seth
188,normal,Create SC,Deloras
188,normal,Purchase SC,Amanda
188,normal,Approve SC,Earl
188,normal,Create PO,Grayce
188,normal,Approve PO 1,Alyce
188,normal,Release PO,Brian
188,normal,Post GR,Roseanne
188,normal,Post IR,Ling
188,normal,Pay,Seth
189,normal,Create SC,Deloras
189,normal,Purchase SC,Amanda
189,normal,Approve SC,Earl
189,normal,Create PO,Grayce
189,normal,Approve PO 1,Anna
189,normal,Release PO,Brant
189,normal,Post GR,Clayton
189,normal,Post IR,Ling
189,normal,Pay,Seth
190,normal,Create SC,Jamika
190,normal,Purchase SC,Amanda
190,normal,Approve SC,Earl
190,normal,Create PO,Ryan
190,normal,Release PO,Doretta
190,normal,Post GR,Clayton
190,normal,Post IR,Ling
190,normal,Pay,Seth
191,normal,Create SC,Deloras
191,normal,Purchase SC,Amanda
191,normal,Approve SC,Earl
191,normal,Create PO,Maryellen
191,normal,Release PO,Doretta
191,normal,Post GR,Sharee
191,normal,Post IR,Hassie
191,normal,Pay,Gema
192,normal,Create SC,Deloras
192,normal,Purchase SC,Amanda
192,normal,Approve SC,Earl
192,normal,Create PO,Chan
192,normal,Release PO,Hannah
192,normal,Post GR,Clayton
192,normal,Post IR,Amanda
192,normal,Pay,Seth
193,anomaly,Approve SC,Earl
193,anomaly,Create PO,Chan
193,anomaly,Release PO,Doretta
193,anomaly,Post GR,Sharee
193,anomaly,Post IR,Sherlene
193,anomaly,Create SC,Deloras
193,anomaly,Purchase SC,Amanda
193,anomaly,Pay,Seth
194,anomaly,Create SC,Deloras
194,anomaly,Purchase SC,Amanda
194,anomaly,Approve SC,Earl
194,anomaly,Random activity 8,Random user 53
194,anomaly,Create PO,Chan
194,anomaly,Release PO,Hannah
194,anomaly,Post GR,Sharee
194,anomaly,Random activity 3,Random user 57
194,anomaly,Post IR,Sigrid
194,anomaly,Pay,Seth
195,normal,Create SC,Deloras
195,normal,Purchase SC,Amanda
195,normal,Approve SC,Earl
195,normal,Create PO,Maryellen
195,normal,Release PO,Hannah
195,normal,Post GR,Gema
195,normal,Post IR,Amanda
195,normal,Pay,Seth
196,normal,Create SC,Deloras
196,normal,Purchase SC,Amanda
196,normal,Approve SC,Earl
196,normal,Create PO,Grayce
196,normal,Approve PO 1,Alyce
196,normal,Release PO,Brant
196,normal,Post GR,Gema
196,normal,Post IR,Ronald
196,normal,Pay,Seth
197,normal,Create SC,Deloras
197,normal,Purchase SC,Amanda
197,normal,Approve SC,Earl
197,normal,Create PO,Grayce
197,normal,Approve PO 1,Lourdes
197,normal,Release PO,Lourdes
197,normal,Post GR,Sherlene
197,normal,Post IR,Ling
197,normal,Pay,Seth
198,normal,Create SC,Jamika
198,normal,Purchase SC,Amanda
198,normal,Approve SC,Earl
198,normal,Create PO,Micheline
198,normal,Release PO,Hannah
198,normal,Post GR,Sharee
198,normal,Post IR,Sigrid
198,normal,Pay,Seth
199,normal,Create SC,Deloras
199,normal,Purchase SC,Amanda
199,normal,Approve SC,Earl
199,normal,Create PO,Ryan
199,normal,Release PO,Hannah
199,normal,Post GR,Sharee
199,normal,Post IR,Hassie
199,normal,Pay,Pam
200,normal,Create SC,Deloras
200,normal,Purchase SC,Amanda
200,normal,Approve SC,Earl
200,normal,Create PO,Maryellen
200,normal,Release PO,Hannah
200,normal,Post GR,Gema
200,normal,Post IR,Ronald
200,normal,Pay,Seth
201,normal,Create SC,Deloras
201,normal,Purchase SC,Amanda
201,normal,Approve SC,Earl
201,normal,Create PO,Ryan
201,normal,Release PO,Hannah
201,normal,Post GR,Sharee
201,normal,Post IR,Lannie
201,normal,Pay,Howard
202,normal,Create SC,Jamika
202,normal,Purchase SC,Amanda
202,normal,Approve SC,Earl
202,normal,Create PO,Ryan
202,normal,Release PO,Doretta
202,normal,Post GR,Gema
202,normal,Post IR,Ling
202,normal,Pay,Seth
203,normal,Create PR,Charles
203,normal,Release PR,Johnny
203,normal,Create PO,Chan
203,normal,Release PO,Hannah
