traceid,label,activity,user
118,anomaly,Post GR,Hannah
118,anomaly,Post IR,Steve
118,anomaly,Pay,Josef
119,normal,Create PR,Josef
119,normal,Release PR,Lourdes
119,normal,Create PO,Brian
119,normal,Release PO,Hugo
119,normal,Post GR,Jack
119,normal,Post IR,Sherlene
119,normal,Pay,Roy
120,anomaly,Create PR,Donald
120,anomaly,Release PR,Lourdes
120,anomaly,Create PO,Brian
120,anomaly,Release PO,Rossana
120,anomaly,Post GR,Jack
120,anomaly,Post IR,Frances
120,anomaly,Release PO,Rossana
120,anomaly,Post GR,Jack
120,anomaly,Post IR,Frances
120,anomaly,Pay,Roy
121,normal,Create PR,Josef
121,normal,Release PR,Jack
121,normal,Create PO,Carmella
121,normal,Release PO,Brant
121,normal,Post GR,Hannah
121,normal,Post IR,Frances
121,normal,Pay,Deloras
122,normal,Create PR,Josef
122,normal,Release PR,Jack
122,normal,Create PO,Micheline
122,normal,Release PO,Rossana
122,normal,Post GR,Hannah
122,normal,Post IR,Lucy
122,normal,Pay,Josef
123,anomaly,Random activity 4,Random user 19
123,anomaly,Create PR,Josef
123,anomaly,Release PR,Jack
123,anomaly,Create PO,Brian
123,anomaly,Release PO,Rossana
123,anomaly,Post GR,Hannah
123,anomaly,Random activity 12,Random user 63
123,anomaly,Post IR,Rossie
123,anomaly,Pay,Josef
124,normal,Create PR,Josef
124,normal,Release PR,Lourdes
124,normal,Create PO,Micheline
124,normal,Release PO,Hugo
124,normal,Post GR,Jack
124,normal,Post IR,Sherlene
124,normal,Pay,Roy
125,normal,Create PR,Donald
125,normal,Release PR,Jack
125,normal,Create PO,Carmella
125,normal,Release PO,Steve
125,normal,Post GR,Evelin
125,normal,Post IR,Lucy
125,normal,Pay,Josef
126,anomaly,Create PR,Donald
126,anomaly,Release PR,Lourdes
126,anomaly,Create PO,Grayce
126,anomaly,Approve PO 1,Howard
126,anomaly,Release PO,Rossana
126,anomaly,Post GR,Jack
126,anomaly,Release PR,Lourdes
126,anomaly,Create PO,Grayce
126,anomaly,Post IR,Frances
126,anomaly,Pay,Roy
127,normal,Create PR,Donald
127,normal,Release PR,Lourdes
127,normal,Create PO,Hannah
127,normal,Release PO,Emily
127,normal,Post GR,Hannah
127,normal,Post IR,Sherlene
127,normal,Pay,Steve
128,normal,Create PR,Josef
128,normal,Release PR,Jack
128,normal,Create PO,Hannah
128,normal,Release PO,Emily
128,normal,Post GR,Hannah
128,normal,Post IR,Lucy
128,normal,Pay,Josef
129,anomaly,Create SC,Gema
129,anomaly,Purchase SC,Hannah
129,anomaly,Approve SC,Josef
129,anomaly,Create PO,Keven
129,anomaly,Release PO,Steve
129,anomaly,Post GR,Hannah
129,anomaly,Purchase SC,Hannah
129,anomaly,Approve SC,Josef
129,anomaly,Create PO,Keven
129,anomaly,Post IR,Shandi
129,anomaly,Pay,Evelin
130,normal,Create PR,Josef
130,normal,Release PR,Rossana
130,normal,Create PO,Roseanne
130,normal,Release PO,Melany
130,normal,Post GR,Lisa
130,normal,Post IR,Alpha
130,normal,Pay,Roy
131,anomaly,Create PR,Josef
131,anomaly,Release PR,Jack
131,anomaly,Create PO,Alpha
131,anomaly,Approve PO 1,Jamika
131,anomaly,Approve PO 2,Steve
131,anomaly,Approve PO 3,Ryan
131,anomaly,Random activity 12,Random user 53
131,anomaly,Release PO,Melany
131,anomaly,Post GR,Brant
131,anomaly,Post IR,Shandi
131,anomaly,Pay,Evelin
132,normal,Create PR,Donald
132,normal,Release PR,Lourdes
132,normal,Create PO,Hannah
132,normal,Release PO,Steve
132,normal,Post GR,Hannah
132,normal,Post IR,Sherlene
132,normal,Pay,Steve
133,normal,Create SC,Gema
133,normal,Purchase SC,Hannah
133,normal,Approve SC,Josef
133,normal,Create PO,Grayce
133,normal,Approve PO 1,Howard
133,normal,Release PO,Melany
133,normal,Post GR,Brant
133,normal,Post IR,Shandi
133,normal,Pay,Evelin
134,normal,Create PR,Donald
134,normal,Release PR,Jack
134,normal,Create PO,Carmella
134,normal,Release PO,Steve
134,normal,Post GR,Hannah
134,normal,Post IR,Grayce
134,normal,Pay,Evelin
135,normal,Create PR,Donald
135,normal,Release PR,Jack
135,normal,Create PO,Carmella
135,normal,Release PO,Steve
135,normal,Post GR,Evelin
135,normal,Post IR,Rossie
135,normal,Pay,Josef
136,normal,Create PR,Donald
136,normal,Release PR,Lourdes
136,normal,Create PO,Hannah
136,normal,Release PO,Donald
136,normal,Post GR,Hannah
136,normal,Post IR,Lucy
136,normal,Pay,Josef
137,normal,Create PR,Josef
137,normal,Release PR,Jack
137,normal,Create PO,Alpha
137,normal,Approve PO 1,Jamika
137,normal,Approve PO 2,Iluminada
137,normal,Release PO,Craig
137,normal,Post GR,Evelin
137,normal,Post IR,Rossie
137,normal,Pay,Josef
138,normal,Create PR,Josef
138,normal,Release PR,Jack
138,normal,Create PO,Alpha
138,normal,Approve PO 1,Anna
138,normal,Release PO,Melany
138,normal,Post GR,Brant
138,normal,Post IR,Rossie
138,normal,Pay,Josef
139,normal,Create PR,Josef
139,normal,Release PR,Jack
139,normal,Create PO,Micheline
139,normal,Release PO,Melany
139,normal,Post GR,Brant
139,normal,Post IR,Lucy
139,normal,Pay,Josef
140,normal,Create SC,Gema
140,normal,Purchase SC,Hannah
140,normal,Approve SC,Josef
140,normal,Create PO,Seth
140,normal,Approve PO 1,Howard
140,normal,Approve PO 2,Sharee
140,normal,Approve PO 3,Jamika
140,normal,Release PO,Jimmy
140,normal,Post GR,Lisa
140,normal,Post IR,Brian
140,normal,Pay,Roy
141,normal,Create PR,Josef
141,normal,Release PR,Lourdes
141,normal,Create PO,Micheline
141,normal,Release PO,Rossana
141,normal,Post GR,Alpha
141,normal,Post IR,Sherlene
141,normal,Pay,Pam
142,normal,Create PR,Josef
142,normal,Release PR,Lourdes
142,normal,Create PO,Carmella
142,normal,Release PO,Melany
142,normal,Post GR,Evelin
142,normal,Post IR,Lucy
142,normal,Pay,Jimmy
143,normal,Create SC,Gema
143,normal,Purchase SC,Hannah
143,normal,Approve SC,Craig
143,normal,Create PO,Hannah
143,normal,Release PO,Emily
143,normal,Post GR,Jack
143,normal,Post IR,Sherlene
143,normal,Pay,Steve
144,normal,Create PR,Josef
144,normal,Release PR,Lourdes
144,normal,Create PO,Seth
144,normal,Approve PO 1,Howard
144,normal,Approve PO 2,Sharee
144,normal,Approve PO 3,Jamika
144,normal,Release PO,Jimmy
144,normal,Post GR,Lisa
144,normal,Post IR,Alpha
144,normal,Pay,Roy
145,normal,Create PR,Josef
145,normal,Release PR,Jack
145,normal,Create PO,Carmella
145,normal,Release PO,Emily
145,normal,Post GR,Hannah
145,normal,Post IR,Shandi
145,normal,Pay,Evelin
146,normal,Create PR,Josef
146,normal,Release PR,Jack
146,normal,Create PO,Brian
146,normal,Release PO,Jamika
146,normal,Post GR,Lisa
146,normal,Post IR,Carmella
146,normal,Pay,Josef
147,normal,Create PR,Josef
147,normal,Release PR,Jack
147,normal,Create PO,Grayce
147,normal,Approve PO 1,Howard
147,normal,Release PO,Jamika
147,normal,Post GR,Lisa
147,normal,Post IR,Sigrid
147,normal,Pay,Steve
148,normal,Create PR,Josef
148,normal,Release PR,Lourdes
148,normal,Create PO,Carmella
148,normal,Release PO,Steve
148,normal,Post GR,Evelin
148,normal,Post IR,Lucy
148,normal,Pay,Josef
149,anomaly,Create PR,Josef
149,anomaly,Release PR,Lourdes
149,anomaly,Create PO,Alpha
149,anomaly,Approve PO 1,Jamika
149,anomaly,Approve PO 2,Iluminada
149,anomaly,Post IR,Carmella
149,anomaly,Pay,Josef
150,normal,Create PR,Josef
150,normal,Release PR,Lourdes
150,normal,Create PO,Grayce
150,normal,Approve PO 1,Howard
150,normal,Release PO,Melany
150,normal,Post GR,Brant
150,normal,Post IR,Grayce
150,normal,Pay,Evelin
151,normal,Create SC,Gema
151,normal,Purchase SC,Hannah
151,normal,Approve SC,Joe
151,normal,Create PO,Micheline
151,normal,Release PO,Hugo
151,normal,Post GR,Hannah
151,normal,Post IR,Shandi
151,normal,Pay,Evelin
152,anomaly,Create PR,Josef
152,anomaly,Release PR,Lourdes
152,anomaly,Create PO,Hannah
152,anomaly,Release PO,Steve
152,anomaly,Post GR,Alpha
152,anomaly,Post IR,Sigrid
152,anomaly,Pay,Charles
152,anomaly,Create PO,Hannah
152,anomaly,Release PO,Steve
152,anomaly,Post GR,Alpha
153,anomaly,Create PR,Donald
153,anomaly,Release PR,Jack
153,anomaly,Post GR,Brant
153,anomaly,Post IR,Frances
153,anomaly,Pay,Charles
154,normal,Create PR,Donald
154,normal,Release PR,Lourdes
154,normal,Create PO,Carmella
154,normal,Release PO,Steve
154,normal,Post GR,Evelin
154,normal,Post IR,Rossie
154,normal,Pay,Josef
155,normal,Create PR,Josef
155,normal,Release PR,Lourdes
155,normal,Create PO,Hannah
155,normal,Release PO,Emily
155,normal,Post GR,Hannah
155,normal,Post IR,Lucy
155,normal,Pay,Josef
156,normal,Create PR,Josef
156,normal,Release PR,Jack
156,normal,Create PO,Hannah
156,normal,Release PO,Emily
156,normal,Post GR,Hannah
156,normal,Post IR,Rossie
156,normal,Pay,Josef
157,normal,Create PR,Donald
157,normal,Release PR,Lourdes
157,normal,Create PO,Hannah
157,normal,Release PO,Donald
157,normal,Post GR,Hannah
157,normal,Post IR,Shandi
157,normal,Pay,Evelin
158,anomaly,Create PO,Keven
158,anomaly,Release PO,Emily
158,anomaly,Create PR,Donald
158,anomaly,Release PR,Jack
158,anomaly,Post GR,Hannah
158,anomaly,Post IR,Grayce
158,anomaly,Pay,Evelin
159,normal,Create PR,Josef
159,normal,Release PR,Lourdes
159,normal,Create PO,Carmella
159,normal,Release PO,Donald
159,normal,Post GR,Hannah
159,normal,Post IR,Lucy
159,normal,Pay,Jimmy
160,normal,Create PR,Josef
160,normal,Release PR,Lourdes
160,normal,Create PO,Seth
160,normal,Approve PO 1,Brian
160,normal,Approve PO 2,Wilton
160,normal,Release PO,Melany
160,normal,Post GR,Hannah
160,normal,Post IR,Lucy
160,normal,Pay,Josef
161,anomaly,Release PR,Jack
161,anomaly,Create PO,Hannah
161,anomaly,Release PO,Emily
161,anomaly,Post GR,Jack
161,anomaly,Post IR,Rossie
161,anomaly,Create PR,Josef
161,anomaly,Pay,Josef
162,normal,Create PR,Donald
162,normal,Release PR,Lourdes
162,normal,Create PO,Carmella
162,normal,Release PO,Emily
162,normal,Post GR,Jack
162,normal,Post IR,Grayce
162,normal,Pay,Evelin
163,normal,Create PR,Josef
163,normal,Release PR,Lourdes
163,normal,Create PO,Micheline
163,normal,Release PO,Hugo
163,normal,Post GR,Hannah
163,normal,Post IR,Sherlene
163,normal,Pay,Roy
164,normal,Create PR,Josef
164,normal,Release PR,Lourdes
164,normal,Create PO,Alpha
164,normal,Approve PO 1,Anna
164,normal,Release PO,Hugo
164,normal,Post GR,Hannah
164,normal,Post IR,Rossie
164,normal,Pay,Josef
165,normal,Create PR,Donald
165,normal,Release PR,Lourdes
165,normal,Create PO,Hannah
165,normal,Release PO,Emily
165,normal,Post GR,Hannah
165,normal,Post IR,Lucy
165,normal,Pay,Josef
166,normal,Create PR,Josef
166,normal,Release PR,Jack
166,normal,Create PO,Hannah
166,normal,Release PO,Emily
166,normal,Post GR,Hannah
166,normal,Post IR,Rossie
166,normal,Pay,Josef
167,normal,Create PR,Josef
167,normal,Release PR,Lourdes
167,normal,Create PO,Hannah
167,normal,Release PO,Donald
167,normal,Post GR,Jack
167,normal,Post IR,Sherlene
167,normal,Pay,Steve
168,normal,Create PR,Josef
168,normal,Release PR,Lourdes
168,normal,Create PO,Keven
168,normal,Release PO,Melany
168,normal,Post GR,Hannah
168,normal,Post IR,Lucy
168,normal,Pay,Josef
169,normal,Create PR,Donald
169,normal,Release PR,Lourdes
169,normal,Create PO,Alpha
169,normal,Approve PO 1,Anna
169,normal,Release PO,Melany
169,normal,Post GR,Lisa
169,normal,Post IR,Carmella
169,normal,Pay,Josef
170,anomaly,Create PO,Brian
170,anomaly,Release PO,Melany
170,anomaly,Create PR,Josef
170,anomaly,Release PR,Jack
170,anomaly,Post GR,Lisa
170,anomaly,Post IR,Alpha
170,anomaly,Pay,Charles
171,normal,Create PR,Josef
171,normal,Release PR,Jack
171,normal,Create PO,Carmella
171,normal,Release PO,Donald
171,normal,Post GR,Hannah
171,normal,Post IR,Grayce
171,normal,Pay,Evelin
172,normal,Create PR,Josef
172,normal,Release PR,Jack
172,normal,Create PO,Alpha
172,normal,Approve PO 1,Howard
172,normal,Release PO,Rossana
172,normal,Post GR,Jack
172,normal,Post IR,Shandi
172,normal,Pay,Evelin
173,anomaly,Create PR,Josef
173,anomaly,Release PR,Lourdes
173,anomaly,Create PO,Alpha
173,anomaly,Random activity 9,Random user 38
173,anomaly,Approve PO 1,Jamika
173,anomaly,Approve PO 2,Iluminada
173,anomaly,Release PO,Sonia
173,anomaly,Random activity 11,Random user 18
173,anomaly,Post GR,Hannah
173,anomaly,Post IR,Lucy
173,anomaly,Pay,Josef
174,normal,Create PR,Donald
174,normal,Release PR,Jack
174,normal,Create PO,Micheline
174,normal,Release PO,Rossana
174,normal,Post GR,Jack
174,normal,Post IR,Sherlene
174,normal,Pay,Roy
175,anomaly,Create PR,Donald
175,anomaly,Release PR,Lourdes
175,anomaly,Random activity 6,Random user 69
175,anomaly,Create PO,Carmella
175,anomaly,Release PO,Melany
175,anomaly,Random activity 4,Random user 40
175,anomaly,Post GR,Hannah
175,anomaly,Post IR,Rossie
175,anomaly,Pay,Jimmy
176,normal,Create PR,Josef
176,normal,Release PR,Jack
176,normal,Create PO,Brian
176,normal,Release PO,Melany
176,normal,Post GR,Lisa
176,normal,Post IR,Alpha
176,normal,Pay,Roy
177,normal,Create PR,Donald
177,normal,Release PR,Jack
177,normal,Create PO,Brian
177,normal,Release PO,Hugo
177,normal,Post GR,Hannah
177,normal,Post IR,Grayce
177,normal,Pay,Evelin
178,normal,Create PR,Josef
178,normal,Release PR,Jack
178,normal,Create PO,Seth
178,normal,Approve PO 1,Howard
178,normal,Approve PO 2,Wilton
178,normal,Release PO,Emily
178,normal,Post GR,Hannah
178,normal,Post IR,Sherlene
178,normal,Pay,Keven
179,normal,Create PR,Donald
179,normal,Release PR,Jack
179,normal,Create PO,Brian
179,normal,Release PO,Melany
179,normal,Post GR,Lisa
179,normal,Post IR,Carmella
179,normal,Pay,Josef
180,normal,Create PR,Josef
180,normal,Release PR,Gema
180,normal,Create PO,Brian
180,normal,Release PO,Jamika
180,normal,Post GR,Brant
180,normal,Post IR,Shandi
180,normal,Pay,Lisa
181,normal,Create PR,Josef
181,normal,Release PR,Lourdes
181,normal,Create PO,Alpha
181,normal,Approve PO 1,Anna
181,normal,Release PO,Hugo
181,normal,Post GR,Hannah
181,normal,Post IR,Lucy
181,normal,Pay,Josef
182,normal,Create PR,Donald
182,normal,Release PR,Lourdes
182,normal,Create PO,Carmella
182,normal,Release PO,Melany
182,normal,Post GR,Hannah
182,normal,Post IR,Lucy
182,normal,Pay,Jimmy
183,normal,Create PR,Donald
183,normal,Release PR,Jack
183,normal,Create PO,Keven
183,normal,Release PO,Donald
183,normal,Post GR,Hannah
183,normal,Post IR,Shandi
183,normal,Pay,Evelin
184,normal,Create PR,Josef
184,normal,Release PR,Lourdes
184,normal,Create PO,Donald
184,normal,Release PO,Emily
184,normal,Post GR,Micheline
184,normal,Post IR,Sherlene
184,normal,Pay,Steve
185,normal,Create PR,Josef
185,normal,Release PR,Jack
185,normal,Create PO,Hannah
185,normal,Release PO,Steve
185,normal,Post GR,Hannah
185,normal,Post IR,Lucy
185,normal,Pay,Jimmy
186,anomaly,Create PR,Josef
186,anomaly,Random activity 11,Random user 40
186,anomaly,Release PR,Jack
186,anomaly,Random activity 9,Random user 37
186,anomaly,Create PO,Carmella
186,anomaly,Release PO,Emily
186,anomaly,Post GR,Jack
186,anomaly,Post IR,Steve
186,anomaly,Pay,Josef
187,normal,Create PR,Donald
187,normal,Release PR,Lourdes
187,normal,Create PO,Seth
187,normal,Approve PO 1,Rossana
187,normal,Release PO,Lucy
187,normal,Post GR,Brant
187,normal,Post IR,Lucy
187,normal,Pay,Josef
188,normal,Create PR,Josef
188,normal,Release PR,Lourdes
188,normal,Create PO,Carmella
188,normal,Release PO,Melany
188,normal,Post GR,Hannah
188,normal,Post IR,Grayce
188,normal,Pay,Evelin
189,normal,Create PR,Josef
189,normal,Release PR,Lourdes
189,normal,Create PO,Brian
189,normal,Release PO,Hugo
189,normal,Post GR,Jack
189,normal,Post IR,Lucy
189,normal,Pay,Josef
190,normal,Create PR,Donald
190,normal,Release PR,Lourdes
190,normal,Create PO,Carmella
190,normal,Release PO,Emily
190,normal,Post GR,Hannah
190,normal,Post IR,Sherlene
190,normal,Pay,Keven
191,anomaly,Create PR,Donald
191,anomaly,Release PR,Lourdes
191,anomaly,Create PO,Seth
191,anomaly,Random activity 9,Random user 20
191,anomaly,Approve PO 1,Rossana
191,anomaly,Release PO,Iluminada
191,anomaly,Post GR,Evelin
191,anomaly,Random activity 1,Random user 65
191,anomaly,Post IR,Sherlene
191,anomaly,Pay,Steve
192,anomaly,Create PR,Josef
192,anomaly,Release PR,Jack
192,anomaly,Approve PO 1,Jamika
192,anomaly,Create PO,Alpha
192,anomaly,Approve PO 2,Hassie
192,anomaly,Approve PO 3,Ryan
192,anomaly,Release PO,Jamika
192,anomaly,Post GR,Lisa
192,anomaly,Post IR,Sigrid
192,anomaly,Pay,Roy
193,normal,Create PR,Josef
193,normal,Release PR,Jack
193,normal,Create PO,Carmella
193,normal,Release PO,Melany
193,normal,Post GR,Evelin
193,normal,Post IR,Rossie
193,normal,Pay,Josef
194,normal,Create SC,Gema
194,normal,Purchase SC,Hannah
194,normal,Approve SC,Joe
194,normal,Create PO,Seth
194,normal,Approve PO 1,Rossana
194,normal,Release PO,Jimmy
194,normal,Post GR,Lisa
194,normal,Post IR,Brian
194,normal,Pay,Roy
195,normal,Create PR,Josef
195,normal,Release PR,Jack
195,normal,Create PO,Seth
195,normal,Approve PO 1,Brian
195,normal,Approve PO 2,Sharee
195,normal,Approve PO 3,Jamika
195,normal,Release PO,Roseanne
195,normal,Post GR,Hannah
195,normal,Post IR,Sherlene
195,normal,Pay,Roy
196,normal,Create PR,Josef
196,normal,Release PR,Jack
196,normal,Create PO,Carmella
196,normal,Release PO,Steve
196,normal,Post GR,Hannah
196,normal,Post IR,Lucy
196,normal,Pay,Josef
197,anomaly,Random activity 4,Random user 50
197,anomaly,Create PR,Josef
197,anomaly,Release PR,Jack
197,anomaly,Random activity 7,Random user 15
197,anomaly,Create PO,Micheline
197,anomaly,Release PO,Hugo
197,anomaly,Post GR,Hannah
197,anomaly,Post IR,Shandi
197,anomaly,Pay,Evelin
198,normal,Create PR,Josef
198,normal,Release PR,Lourdes
198,normal,Create PO,Grayce
198,normal,Approve PO 1,Jamika
198,normal,Approve PO 2,Hassie
198,normal,Approve PO 3,Ryan
198,normal,Release PO,Melany
198,normal,Post GR,Lisa
198,normal,Post IR,Alpha
198,normal,Pay,Charles
199,anomaly,Release PR,Lourdes
199,anomaly,Create PO,Seth
199,anomaly,Approve PO 1,Rossana
199,anomaly,Release PO,Lucy
199,anomaly,Post GR,Brant
199,anomaly,Post IR,Shandi
199,anomaly,Pay,Evelin
200,anomaly,Post GR,Lisa
200,anomaly,Create PR,Josef
200,anomaly,Release PR,Lourdes
200,anomaly,Create PO,Brian
200,anomaly,Release PO,Melany
200,anomaly,Post IR,Alpha
200,anomaly,Pay,Roy
201,normal,Create PR,Josef
201,normal,Release PR,Lourdes
201,normal,Create PO,Seth
201,normal,Approve PO 1,Brian
201,normal,Approve PO 2,Sharee
201,normal,Approve PO 3,Jamika
201,normal,Release PO,Iluminada
201,normal,Post GR,Hannah
201,normal,Post IR,Frances
201,normal,Pay,Roy
202,normal,Create PR,Donald
202,normal,Release PR,Lourdes
202,normal,Create PO,Seth
202,normal,Approve PO 1,Rossana
202,normal,Release PO,Lucy
202,normal,Post GR,Lisa
202,normal,Post IR,Brian
202,normal,Pay,Roy
203,normal,Create PR,Josef
203,normal,Release PR,Jack
203,normal,Create PO,Alpha
203,normal,Approve PO 1,Issac
203,normal,Approve PO 2,Steve
203,normal,Approve PO 3,Ryan
203,normal,Release PO,Rossana
203,normal,Post GR,Hannah
203,normal,Post IR,Grayce
203,normal,Pay,Evelin
204,normal,Create SC,Gema
204,normal,Purchase SC,Hannah
204,normal,Approve SC,Josef
204,normal,Create PO,Grayce
204,normal,Approve PO 1,Issac
204,normal,Approve PO 2,Iluminada
204,normal,Release PO,Lucy
204,normal,Post GR,Brant
204,normal,Post IR,Lucy
204,normal,Pay,Josef
205,normal,Create PR,Donald
205,normal,Release PR,Jack
205,normal,Create PO,Brian
205,normal,Release PO,Melany
205,normal,Post GR,Lisa
205,normal,Post IR,Brian
205,normal,Pay,Roy
206,normal,Create PR,Josef
206,normal,Release PR,Lourdes
206,normal,Create PO,Hannah
206,normal,Release PO,Melany
206,normal,Post GR,Hannah
206,normal,Post IR,Rossie
206,normal,Pay,Jimmy
207,anomaly,Create PR,Donald
207,anomaly,Release PR,Lourdes
207,anomaly,Create PO,Hannah
207,anomaly,Random activity 3,Random user 22
207,anomaly,Release PO,Emily
207,anomaly,Post GR,Hannah
207,anomaly,Post IR,Frances
207,anomaly,Pay,Charles
208,anomaly,Create PR,Josef
208,anomaly,Release PR,Jack
208,anomaly,Create PO,Carmella
208,anomaly,Release PO,Emily
208,anomaly,Post GR,Hannah
208,anomaly,Create PR,Josef
208,anomaly,Release PR,Jack
208,anomaly,Create PO,Carmella
208,anomaly,Post IR,Frances
208,anomaly,Pay,Charles
209,anomaly,Create PR,Donald
209,anomaly,Release PR,Jack
209,anomaly,Create PO,Brian
209,anomaly,Release PO,Melany
209,anomaly,Random activity 4,Random user 57
209,anomaly,Post GR,Brant
209,anomaly,Post IR,Lucy
209,anomaly,Pay,Josef
210,normal,Create PR,Josef
210,normal,Release PR,Lourdes
210,normal,Create PO,Carmella
210,normal,Release PO,Emily
210,normal,Post GR,Jack
210,normal,Post IR,Sherlene
210,normal,Pay,Roy
211,anomaly,Create PR,Josef
211,anomaly,Post IR,Sigrid
211,anomaly,Release PR,Lourdes
211,anomaly,Create PO,Brian
211,anomaly,Release PO,Jamika
211,anomaly,Post GR,Lisa
211,anomaly,Pay,Steve
212,normal,Create PR,Josef
212,normal,Release PR,Jack
212,normal,Create PO,Micheline
212,normal,Release PO,Hugo
212,normal,Post GR,Hannah
212,normal,Post IR,Lucy
212,normal,Pay,Josef
213,normal,Create PR,Donald
213,normal,Release PR,Lourdes
213,normal,Create PO,Seth
213,normal,Approve PO 1,Rossana
213,normal,Release PO,Sonia
213,normal,Post GR,Evelin
213,normal,Post IR,Rossie
213,normal,Pay,Josef
214,anomaly,Create PR,Josef
214,anomaly,Release PR,Lourdes
214,anomaly,Create PO,Alpha
214,anomaly,Approve PO 1,Jack
214,anomaly,Approve PO 2,Iluminada
214,anomaly,Release PO,Craig
214,anomaly,Create PR,Josef
214,anomaly,Release PR,Lourdes
214,anomaly,Post GR,Hannah
214,anomaly,Post IR,Steve
214,anomaly,Pay,Josef
215,anomaly,Create PO,Keven
215,anomaly,Release PO,Emily
215,anomaly,Post GR,Hannah
215,anomaly,Post IR,Steve
